bfr_te_row,bfr_uic,bfr_tamcn,match_status,master_uic,master_tamcn,l_ft,w_ft,h_ft,vol_ea,vol_tot,space_factor,nsy,ntg_factor,ccn,note
2,M28261,E00302M,MATCHED,M28261,E00302M,0.6,0.13,0.13,0.01014,23.63634,,19,,14345,14345
3,M28261,K00012B,MATCHED,M28261,K00012B,0.96,0.85,0.58,0.47328,19.87776,,19,,44112,44112
4,M28261,A20427G,MATCHED,M28261,A20427G,1.12,0.87,0.25,0.2436,15.3468,,19,,21710,21710
5,M28261,C30202E,MATCHED,M28261,C30202E,1.17,1.17,0.08,0.109512,1402.84872,,19,,44112,44112
6,M28261,C34232E,MATCHED,M28261,C34232E,0.17,0.33,0.25,0.014025,89.830125,,19,,44112,44112
7,M28261,E01902M,MATCHED,M28261,E01902M,2.75,0.17,0.75,0.350625,0,,19,,14345,14345
8,M28261,E28292E,MATCHED,M28261,E28292E,1,0.5,0.58,0.29,6.09,,19,,14345,14345
9,M28261,K41282E,MATCHED,M28261,K41282E,0,0,0,0,0,,,,44112,44112
10,M28261,K42362E,MATCHED,M28261,K42362E,2,0.5,0.33,0.33,1164.24,,19,,44112,44112
11,M28261,K49592E,MATCHED,M28261,K49592E,5.83,3,0.33,5.7717,1454.4684,,19,,44112,44112
12,M28261,C79112B,MATCHED,M28261,C79112B,4.83,2.75,5.41,71.858325,1509.024825,,19,,44112,44112
13,M28261,C11202F,MATCHED,M28261,C11202F,1,0.5,0.08,0.04,966,,19,,44112,44112
14,M28261,C01152F,MATCHED,M28261,C01152F,0.83,0.5,0.17,0.07055,903.7455,,19,,44112,44112
15,M28261,K00252B,MATCHED,M28261,K00252B,1.37,1,2.37,3.2469,136.3698,,19,,44112,44112
16,M28261,B00612E,MATCHED,M28261,B00612E,2.62,1.91,1.77,8.857434,186.006114,,19,,44112,44112
17,M28261,J00042B,MATCHED,M28261,J00042B,1.54,0.96,1.03,1.522752,191.866752,,19,,21710,21710
18,M28261,C01352F,MATCHED,M28261,C01352F,1,1,0.5,0.5,3202.5,,19,,44112,44112
19,M28261,A02987G,MATCHED,M28261,A02987G,1,1,1,1,84,,19,,14345,14345
20,M28261,D00487K,MATCHED,M28261,D00487K,18.13,8,6.36,922.4544,174343.8816,,32,,21451,21451
21,M28261,K49922E,MATCHED,M28261,K49922E,20.99,0.14,0,0,0,,46,,21451,21451
22,M28261,E11542B,MATCHED,M28261,E11542B,1.17,0.83,0.67,0.650637,1229.70393,,19,,14345,14345
23,M28261,A01357G,MATCHED,M28261,A01357G,0.89,0.62,0.89,0.491102,268.141692,,19,,21710,21710
24,M28261,A80017GA,MATCHED,M28261,A80017GA,0.67,0.25,0.42,0.07035,44.3205,,19,,21710,21710
25,M28261,A00227G,MATCHED,M28261,A00227G,1.75,1.42,1.75,4.34875,2739.7125,,19,,21710,21710
26,M28261,D00062B,MATCHED,M28261,D00062B,,,,,,,,,21451,21451
27,M28261,E02022B,MATCHED,M28261,E02022B,,,,,,,,,14345,14345
28,M28261,B07307B,MATCHED,M28261,B07307B,2.9,2.32,2.21,14.86888,6557.17608,,19,,14312,14312
29,M28261,E00172B,MATCHED,M28261,E00172B,0.5,0.17,0.08,0.0068,20.4204,,19,,14345,14345
30,M28261,C30602E,MATCHED,M28261,C30602E,0.08,0.25,0.42,0.0084,107.604,,19,,44112,44112
31,M28261,C32502E,MATCHED,M28261,C32502E,0.75,0.17,0.08,0.0102,0,,19,,14345,14345
32,M28261,D00012BA,MATCHED,M28261,D00012BA,,,,,,,,,21451,21451
33,M28261,C86148A,MATCHED,M28261,C86148A,5.58,2.42,2.33,31.463388,1321.462296,,19,,44112,44112
34,M28261,C86248A,MATCHED,M28261,C86248A,8,4.58,5,183.2,7694.4,,19,,44112,44112
35,M28261,K49572E,MATCHED,M28261,K49572E,2.83,0.33,0.17,0.158763,43.342299,,19,,44112,44112
36,M28261,B00277B,MATCHED,M28261,B00277B,1.58,1.5,1.17,2.7729,349.3854,,19,,44112,44112
37,M28261,C21502F,MATCHED,M28261,C21502F,1.67,0.67,0.17,0.190213,2436.62853,,19,,44112,44112
38,M28261,D00037K,MATCHED,M28261,D00037K,26.24,8.16,8.16,1747.206144,146765.316096,,46,,21451,21451
39,M28261,C21702E,MATCHED,M28261,C21702E,0.58,0.33,0.25,0.04785,306.47925,,19,,44112,44112
40,M28261,B00087B,MATCHED,M28261,B00087B,3.97,3.08,3.95,48.29902,2028.55884,,19,,44112,44112
41,M28261,K42222E,MATCHED,M28261,K42222E,0.25,0.25,0.08,0.005,0.84,,19,,14345,14345
42,M28261,C01692F,MATCHED,M28261,C01692F,0,0,0,0,0,,,,44112,44112
43,M28261,E79007B,MATCHED,M28261,E79007B,2.08,1.67,1,3.4736,145.8912,,19,,14345,14345
44,M28261,C54402F,MATCHED,M28261,C54402F,1.33,0.67,1,0.8911,5707.4955,,19,,44112,44112
45,M28261,D00457K,MATCHED,M28261,D00457K,,,,,,,,,21451,21451
46,M28261,C44312E,MATCHED,M28261,C44312E,4,3.33,4,53.28,111888,,19,,44112,44112
47,M28261,A90157G,MATCHED,M28261,A90157G,1.11,1.11,0.08,0.098568,35.188776,,19,,44112,44112
48,M28261,A01187G,MATCHED,M28261,A01187G,0.57,0.22,0.57,0.071478,90.06228,,19,,21710,21710
49,M28261,E01877B,MATCHED,M28261,E01877B,0.8,0.32,0.37,0.09472,0,,19,,14345,14345
50,M28261,K00282B,MATCHED,M28261,K00282B,1.84,0.87,1.46,2.337168,98.161056,,19,,21451,21451
51,M28261,C32152E,MATCHED,M28261,C32152E,1,1,1,1,5775,,19,,14345,14345
52,M28261,A12607GL,MATCHED,M28261,A12607GL,0.58,0.33,0.17,0.032538,0,,19,,21710,21710
53,M28261,C76017B,MATCHED,M28261,C76017B,2.87,2.28,5.51,36.055236,757.159956,,19,,44112,44112
54,M28261,H70072GA,MATCHED,M28261,H70072GA,0.11,0.25,0.68,0.0187,0.3927,,19,,21710,21710
55,M28261,D00192BA,MATCHED,M28261,D00192BA,,,,,,,,,21451,21451
56,M28261,A01987G,MATCHED,M28261,A01987G,,,,,,,,,21710,21710
57,M28261,C10002E,MATCHED,M28261,C10002E,5,2,1,10,210,,19,,44112,44112
58,M28261,D00807K,MATCHED,M28261,D00807K,15.66,8,4.08,511.1424,21467.9808,,32,,21451,21451
59,M28261,D08807K,MATCHED,M28261,D08807K,13.42,6.91,6.58,610.177876,76882.412376,,32,,21451,21451
60,M28261,K41822E,MATCHED,M28261,K41822E,0,0,0,0,0,,,,44112,44112
61,M28261,B00317B,MATCHED,M28261,B00317B,3,2.17,2.67,17.3817,1095.0471,,19,,44112,44112
62,M28261,E19767G,MATCHED,M28261,E19767G,1.33,0.42,0.5,0.2793,23.4612,,19,,14345,14345
63,M28261,E09947M,MATCHED,M28261,E09947M,3.67,1.17,0.75,3.220425,135.25785,,19,,14345,14345
64,M28261,C00622F,MATCHED,M28261,C00622F,1.08,0.58,0.25,0.1566,2006.046,,19,,14345,14345
65,M28261,E00822B,MATCHED,M28261,E00822B,0.83,0.42,0.33,0.115038,0,,19,,14345,14345
66,M28261,A00977G,MATCHED,M28261,A00977G,1.17,0.67,0.92,0.721188,181.739376,,19,,21710,21710
67,M28261,E00817B,MATCHED,M28261,E00817B,1.08,1.42,0.67,1.027512,43.155504,,19,,14345,14345
68,M28261,B00497B,UIC-MATCHED-TAMCN-MISMATCH,,,,,,,,,,,44112,44112
69,M28261,C01322B,MATCHED,M28261,C01322B,0,0,0,0,0,,,,44112,44112
70,M28261,E02122B,MATCHED,M28261,E02122B,,,,,,,,,14345,14345
71,M28261,A90237GD,MATCHED,M28261,A90237GD,1,1.25,0.17,0.2125,75.8625,,19,,21710,21710
72,M28261,B21307BB,MATCHED,M28261,B21307BB,2.33,3.92,1.42,12.969712,1089.455808,,19,,44112,44112
73,M28261,B21307BD,MATCHED,M28261,B21307BD,6.08,3.92,1.75,41.7088,0,,19,,44112,44112
74,M28261,M00112B,MATCHED,M28261,M00112B,,,,,,,,,21451,21451
75,M28261,A91007G,MATCHED,M28261,A91007G,0.83,1.17,0.17,0.165087,766.168767,,19,,21710,21710
76,M28261,A02087G,MATCHED,M28261,A02087G,,,,,,,,,21710,21710
77,M28261,E00412B,MATCHED,M28261,E00412B,1.28,0.27,0.27,0.093312,0,,19,,14345,14345
78,M28261,A70597G,MATCHED,M28261,A70597G,0.92,1.17,0.58,0.624312,13.110552,,19,,21710,21710
79,M28261,B00557B,MATCHED,M28261,B00557B,17.99,6,6,647.64,27200.88,,32,,44112,44112
80,M28261,C10232F,MATCHED,M28261,C10232F,0.5,0.5,0.17,0.0425,0,,19,,21451,21451
81,M28261,C86048A,MATCHED,M28261,C86048A,4.17,3.33,3.5,48.60135,4082.5134,,19,,44112,44112
82,M28261,C86568A,MATCHED,M28261,C86568A,4.17,27.74,4,462.7032,97167.672,,19,,44112,44112
83,M28261,E11262B,MATCHED,M28261,E11262B,6.33,5.16,1.17,38.215476,3210.099984,,19,,14345,14345
84,M28261,E17102B,MATCHED,M28261,E17102B,0.5,0.33,0.25,0.04125,50.2425,,19,,14345,14345
85,M28261,E19482G,MATCHED,M28261,E19482G,0.92,1.25,0.5,0.575,12.075,,19,,14345,14345
86,M28261,C22002E,MATCHED,M28261,C22002E,1.08,0.62,0.87,0.582552,183.50388,,19,,44112,44112
87,M28261,B00287B,MATCHED,M28261,B00287B,1.58,1.5,1.17,2.7729,698.7708,,19,,44112,44112
88,M28261,B00297B,MATCHED,M28261,B00297B,2.17,1.92,1.42,5.916288,745.452288,,19,,44112,44112
89,M28261,C21102E,MATCHED,M28261,C21102E,0.67,0.67,0.13,0.058357,71.078826,,19,,44112,44112
90,M28261,C31242F,MATCHED,M28261,C31242F,0.33,0.33,0.08,0.008712,50.3118,,19,,44112,44112
91,M28261,C01902F,MATCHED,M28261,C01902F,0.5,0.25,0.17,0.02125,0,,19,,44112,44112
92,M28261,K00272B,MATCHED,M28261,K00272B,1.29,0.87,0.29,0.325467,27.339228,,19,,21710,21710
93,M28261,A03317G,MATCHED,M28261,A03317G,1.2,1.04,1.17,1.46016,61.32672,,19,,21710,21710
94,M28261,E09562B,MATCHED,M28261,E09562B,0.83,0.08,0.33,0.021912,2.760912,,19,,14345,14345
95,M28261,C34002F,MATCHED,M28261,C34002F,1,1,0.08,0.08,512.4,,19,,44112,44112
96,M28261,C00292F,MATCHED,M28261,C00292F,0.83,0.5,0.17,0.07055,451.87275,,19,,44112,44112
97,M28261,A12607GK,MATCHED,M28261,A12607GK,0.58,0.33,0.17,0.032538,20.49894,,19,,21710,21710
98,M28261,E11202B,MATCHED,M28261,E11202B,3.33,1.25,1.25,5.203125,218.53125,,19,,14345,14345
99,M28261,A77067G,MATCHED,M28261,A77067G,2.04,1.27,0.67,1.735836,145.810224,,19,,21710,21710
100,M28261,D04752E,MATCHED,M28261,D04752E,0,0,0,0,0,,,,21451,21451
101,M28261,A01267G,MATCHED,M28261,A01267G,1.24,1.25,0.82,1.271,160.146,,19,,21710,21710
102,M28261,E30942B,MATCHED,M28261,E30942B,1.67,0.5,0.75,0.62625,13.15125,,19,,14345,14345
103,M28261,K00382B,MATCHED,M28261,K00382B,1.18,0.96,0.54,0.611712,12.845952,,19,,21710,21710
104,M28261,C79152B,MATCHED,M28261,C79152B,2,1.5,1.25,3.75,315,,19,,21451,21451
105,M28261,D07512E,MATCHED,M28261,D07512E,0,0,0,0,0,,,,21451,21451
106,M28261,D00267K,MATCHED,M28261,D00267K,,,,,,,,,21451,21451
107,M28261,C02602F,MATCHED,M28261,C02602F,1.25,0.83,0.08,0.083,1002.225,,19,,44112,44112
108,M28261,C31402E,MATCHED,M28261,C31402E,0.42,0.25,0.33,0.03465,221.93325,,19,,44112,44112
109,M28261,C32302E,MATCHED,M28261,C32302E,0.67,0.5,0.17,0.05695,364.76475,,19,,44112,44112
110,M28261,C86348A,MATCHED,M28261,C86348A,4.5,11.66,4.25,222.9975,18731.79,,19,,44112,44112
111,M28261,E19757G,MATCHED,M28261,E19757G,1.17,0.25,0.42,0.12285,5.1597,,19,,14345,14345
112,M28261,B00437B,MATCHED,M28261,B00437B,5.41,3,4.41,71.5743,3006.1206,,19,,14312,14312
113,M28261,C44332E,MATCHED,M28261,C44332E,4.75,8,6.83,259.54,436027.2,,19,,44112,44112
114,M28261,D01987K,MATCHED,M28261,D01987K,26.25,8.17,8.16,1750.014,220501.764,,46,,21451,21451
115,M28261,A03317GA,MATCHED,M28261,A03317GA,1.2,1.04,1.17,1.46016,306.6336,,19,,21710,21710
116,M28261,C00402E,MATCHED,M28261,C00402E,0.96,0.67,0.42,0.270144,2019.596544,,19,,44112,44112
117,M28261,C00832E,MATCHED,M28261,C00832E,0.58,0.17,0.08,0.007888,50.52264,,19,,44112,44112
118,M28261,B00777B,MATCHED,M28261,B00777B,3.75,2.67,3,30.0375,1892.3625,,19,,14312,14312
119,M28261,H70302B,MATCHED,M28261,H70302B,0.67,0.33,0.17,0.037587,1.578654,,19,,21710,21710
120,M28261,E01237M,MATCHED,M28261,E01237M,5.41,0.75,0.92,3.7329,156.7818,,19,,14345,14345
121,M28261,C60302E,MATCHED,M28261,C60302E,0.17,0.17,0.5,0.01445,0.30345,,19,,44112,44112
122,M28261,E17982G,MATCHED,M28261,E17982G,0.5,0.25,0.08,0.01,19.74,,19,,14345,14345
123,M28261,C01912F,MATCHED,M28261,C01912F,0.17,0.33,0.5,0.02805,359.3205,,19,,44112,44112
124,M28261,C00772EB,MATCHED,M28261,C00772EB,4.33,3.67,1.33,21.135163,0,,19,,44112,44112
125,M28261,E00887B,MATCHED,M28261,E00887B,1,0.5,0.42,0.21,8.82,,19,,14345,14345
126,M28261,E14422M,MATCHED,M28261,E14422M,3.25,0.17,0.75,0.414375,504.70875,,19,,14345,14345
127,M28261,A75047G,MATCHED,M28261,A75047G,1.83,1.33,1,2.4339,255.5595,,19,,21710,21710
128,M28261,C01702F,MATCHED,M28261,C01702F,0,0,0,0,0,,,,44112,44112
129,M28261,C34142E,MATCHED,M28261,C34142E,2.08,0.58,0.58,0.699712,2248.174656,,19,,44112,44112
130,M28261,E00712BA,MATCHED,M28261,E00712BA,0,0,0,0,0,,,,14345,14345
131,M28261,C86868A,MATCHED,M28261,C86868A,3.08,3.83,5.66,66.767624,1402.120104,,19,,44112,44112
132,M28261,C86008A,MATCHED,M28261,C86008A,5.58,3.5,4.83,94.3299,3961.8558,,19,,44112,44112
133,M28261,C10552F,MATCHED,M28261,C10552F,0.75,0.83,0.08,0.0498,601.335,,19,,44112,44112
134,M28261,C21712E,MATCHED,M28261,C21712E,0,0,0,0,0,,,,44112,44112
135,M28261,C86488A,MATCHED,M28261,C86488A,4.58,3.83,5.5,96.4777,12156.1902,,19,,44112,44112
136,M28261,C86858A,MATCHED,M28261,C86858A,2.92,3.42,5,49.932,1048.572,,19,,44112,44112
137,M28261,C86878A,MATCHED,M28261,C86878A,6.66,3.67,6.66,162.785052,3418.486092,,19,,44112,44112
138,M28261,C87008A,MATCHED,M28261,C87008A,4,4.58,4.91,89.9512,15111.8016,,19,,44112,44112
139,M28261,K41482E,MATCHED,M28261,K41482E,0.67,0.42,0.08,0.022512,6.618528,,19,,44112,44112
140,M28261,K00022B,MATCHED,M28261,K00022B,0.29,1.08,1.33,0.416556,17.495352,,19,,21710,21710
141,M28261,C30702E,MATCHED,M28261,C30702E,0.58,0.42,0.08,0.019488,124.82064,,19,,44112,44112
142,M28261,B21307B,MATCHED,M28261,B21307B,2.33,3.92,1.42,12.969712,1089.455808,,19,,44112,44112
143,M28261,D70002B,MATCHED,M28261,D70002B,3.17,2.33,1.25,9.232625,0,,19,,21451,21451
144,M28261,C11072F,MATCHED,M28261,C11072F,1,0.5,0.08,0.04,483,,19,,44112,44112
145,M28261,C01892F,MATCHED,M28261,C01892F,0.58,0.58,0.42,0.141288,267.03432,,19,,44112,44112
146,M28261,E01142B,MATCHED,M28261,E01142B,0.9,0.24,0.23,0.04968,0,,19,,44112,44112
147,M28261,E01952M,MATCHED,M28261,E01952M,2.75,0.33,0.92,0.8349,2507.2047,,19,,14345,14345
148,M28261,E00712BD,MATCHED,M28261,E00712BD,0,0,0,0,0,,,,14345,14345
149,M28261,C34212F,MATCHED,M28261,C34212F,2.5,1.17,0.67,1.95975,12552.19875,,19,,44112,44112
150,M28261,E00502E,MATCHED,M28261,E00502E,1.08,0.25,0.17,0.0459,193.7439,,19,,14345,14345
151,M28261,C01372F,MATCHED,M28261,C01372F,1.12,1,0.25,0.28,1793.4,,19,,44112,44112
152,M28261,E09897M,MATCHED,M28261,E09897M,4.04,0.52,0.75,1.5756,66.1752,,19,,14345,14345
153,M28261,C01802F,MATCHED,M28261,C01802F,1,0.33,0.33,0.1089,697.5045,,19,,44112,44112
154,M28261,H00052G,MATCHED,M28261,H00052G,2.75,2.37,1.42,9.25485,194.35185,,19,,21710,21710
155,M28261,C00102F,MATCHED,M28261,C00102F,1.17,0.29,1.75,0.593775,3803.128875,,19,,14345,14345
156,M28261,C52652E,MATCHED,M28261,C52652E,0.99,0.99,0.74,0.725274,4645.37997,,19,,44112,44112
157,M28261,A80237G,MATCHED,M28261,A80237G,0.67,0.42,0.25,0.07035,22.16025,,19,,21710,21710
158,M28261,A02077G,MATCHED,M28261,A02077G,,,,,,,,,21710,21710
159,M28261,C86308A,MATCHED,M28261,C86308A,6.5,6.5,6.25,264.0625,11090.625,,19,,44112,44112
160,M28261,A00732B,MATCHED,M28261,A00732B,1.67,1.08,0.52,0.937872,78.781248,,19,,21710,21710
161,M28261,C86888A,MATCHED,M28261,C86888A,7.08,7,7.16,354.8496,7451.8416,,19,,44112,44112
162,M28261,D10017K,MATCHED,M28261,D10017K,17.08,7.17,8.5,1040.9406,218597.526,,32,,21451,21451
163,M28261,E11232B,MATCHED,M28261,E11232B,1.5,0.83,0.83,1.03335,43.4007,,19,,14345,14345
164,M28261,C01882F,MATCHED,M28261,C01882F,0.33,0.17,0.25,0.014025,17.6715,,19,,44112,44112
165,M28261,A03007G,MATCHED,M28261,A03007G,2,1,1,2,42,,19,,21710,21710
166,M28261,E00132B,MATCHED,M28261,E00132B,1.17,0.25,0.25,0.073125,0,,19,,14345,14345
167,M28261,E00992B,MATCHED,M28261,E00992B,0.33,0.17,0.25,0.014025,0,,19,,14345,14345
