bfr_te_row,bfr_uic,bfr_tamcn,match_status,master_uic,master_tamcn,l_ft,w_ft,h_ft,vol_ea,vol_tot,space_factor,nsy,ntg_factor,ccn,note
168,M28261,C21302F,MATCHED,M28261,C21302F,1.15,0.46,0.17,0.08993,2171.8095,,19,,44112,44112
169,M28261,B00667B,MATCHED,M28261,B00667B,20,8,8,1280,53760,,46,,14312,14312
170,M28261,D08627K,MATCHED,M28261,D08627K,16.49,8.16,3.83,515.358672,21645.064224,,32,,21451,21451
171,M28261,E01732G,MATCHED,M28261,E01732G,0.61,0.29,0.16,0.028304,0,,19,,14345,14345
172,M28261,E01272M,MATCHED,M28261,E01272M,0.54,0.12,0.12,0.007776,0,,19,,14345,14345
173,M28261,E02012M,MATCHED,M28261,E02012M,,,,,,,,,14345,14345
174,M28261,A75057H,MATCHED,M28261,A75057H,,,,,,,,,21710,21710
175,M28261,E01132M,MATCHED,M28261,E01132M,,,,,,,,,14345,14345
176,M28261,C66322F,MATCHED,M28261,C66322F,1,0.67,0.25,0.1675,1072.8375,,19,,44112,44112
177,M28261,C86288A,MATCHED,M28261,C86288A,9,7.33,5.5,362.835,30478.14,,19,,44112,44112
178,M28261,C87458A,MATCHED,M28261,C87458A,4.25,38.07,4,647.19,27181.98,,19,,44112,44112
179,M28261,B16207B,MATCHED,M28261,B16207B,0,0,0,0,0,,,,14312,14312
180,M28261,C00152E,MATCHED,M28261,C00152E,0.67,0.5,0.08,0.0268,343.308,,19,,14345,14345
181,M28261,H00047G,MATCHED,M28261,H00047G,1.84,1.49,0.87,2.385192,250.44516,,19,,21710,21710
182,M28261,C00632F,MATCHED,M28261,C00632F,1.08,0.75,0.17,0.1377,1763.937,,19,,44112,44112
183,M28261,C00412E,MATCHED,M28261,C00412E,0.87,0.46,0.46,0.184092,1376.271792,,19,,44112,44112
184,M28261,D00587K,MATCHED,M28261,D00587K,,,,,,,,,21451,21451
185,M28261,C00742E,MATCHED,M28261,C00742E,0.25,0.08,0.08,0.0016,19.32,,19,,44112,44112
186,M28261,B10217B,MATCHED,M28261,B10217B,6.83,3,4.4,90.156,11359.656,,19,,14312,14312
187,M28261,C01172F,MATCHED,M28261,C01172F,0.83,0.5,0.17,0.07055,451.87275,,19,,44112,44112
188,M28261,C01162F,MATCHED,M28261,C01162F,0.83,0.5,0.17,0.07055,903.7455,,19,,44112,44112
189,M28261,B70012G,MATCHED,M28261,B70012G,0.75,0.33,0.25,0.061875,5.1975,,19,,44112,44112
190,M28261,B00307B,MATCHED,M28261,B00307B,3,2.17,1.58,10.2858,1080.009,,19,,44112,44112
191,M28261,C01362F,MATCHED,M28261,C01362F,1,1,0.5,0.5,3202.5,,19,,44112,44112
192,M28261,C00612F,MATCHED,M28261,C00612F,2,1.5,0.67,2.01,12874.05,,19,,14345,14345
193,M28261,E01002M,MATCHED,M28261,E01002M,2.8,0.94,0.94,2.47408,0,,19,,14345,14345
194,M28261,C00772EA,MATCHED,M28261,C00772EA,3.67,4.33,1.33,21.135163,1331.515269,,19,,45110,45110
195,M28261,C86448A,MATCHED,M28261,C86448A,1.75,2.75,1,4.8125,1819.125,,19,,44112,44112
196,M28261,C01202E,MATCHED,M28261,C01202E,1,1,1,1,6405,,19,,14345,14345
197,M28261,C56522F,MATCHED,M28261,C56522F,1,0.67,0.25,0.1675,1072.8375,,19,,44112,44112
198,M28261,C02182B,MATCHED,M28261,C02182B,,,,,,,,,44112,44112
199,M28263,A02087G,MATCHED,M28263,A02087G,,,,,,,,,21710,21710
200,M28263,C86308A,MATCHED,M28263,C86308A,6.5,6.5,6.25,264.0625,16635.9375,,19,,44112,44112
201,M28263,C02602F,MATCHED,M28263,C02602F,1.25,0.83,0.08,0.083,313.74,,19,,44112,44112
202,M28263,C87008A,MATCHED,M28263,C87008A,4,4.58,4.91,89.9512,22667.7024,,19,,44112,44112
203,M28263,K00022B,MATCHED,M28263,K00022B,0.29,1.08,1.33,0.416556,17.495352,,19,,21710,21710
204,M28263,D00587K,MATCHED,M28263,D00587K,,,,,,,,,21451,21451
205,M28263,E01142B,MATCHED,M28263,E01142B,0.9,0.24,0.23,0.04968,0,,19,,14345,14345
206,M28263,B00087B,MATCHED,M28263,B00087B,3.97,3.08,3.95,48.29902,5071.3971,,19,,44112,44112
207,M28263,H70172EA,MATCHED,M28263,H70172EA,0.67,0.33,0.17,0.037587,1.578654,,19,,21710,21710
208,M28263,C34212F,MATCHED,M28263,C34212F,2.5,1.17,0.67,1.95975,7407.855,,19,,44112,44112
209,M28263,E02122B,MATCHED,M28263,E02122B,,,,,,,,,14345,14345
210,M28263,K00382B,MATCHED,M28263,K00382B,1.18,0.96,0.54,0.611712,25.691904,,19,,21710,21710
211,M28263,C01202E,MATCHED,M28263,C01202E,1,1,1,1,3780,,19,,14345,14345
212,M28263,C21302F,MATCHED,M28263,C21302F,1.15,0.46,0.17,0.08993,679.8708,,19,,44112,44112
213,M28263,C86008A,MATCHED,M28263,C86008A,5.58,3.5,4.83,94.3299,5942.7837,,19,,44112,44112
214,M28263,C00102F,MATCHED,M28263,C00102F,1.17,0.29,1.75,0.593775,2244.4695,,19,,14345,14345
215,M28263,C32152E,MATCHED,M28263,C32152E,1,1,1,1,3402,,19,,14345,14345
216,M28263,A80237G,MATCHED,M28263,A80237G,0.67,0.42,0.25,0.07035,1.47735,,19,,21710,21710
217,M28263,E01272M,MATCHED,M28263,E01272M,0.54,0.12,0.12,0.007776,0,,19,,14345,14345
218,M28263,K00012B,MATCHED,M28263,K00012B,0.96,0.85,0.58,0.47328,59.63328,,19,,21710,21710
219,M28263,C30602E,MATCHED,M28263,C30602E,0.08,0.25,0.42,0.0084,63.504,,19,,44112,44112
220,M28263,C31402E,MATCHED,M28263,C31402E,0.42,0.25,0.33,0.03465,130.977,,19,,44112,44112
221,M28263,C32302E,MATCHED,M28263,C32302E,0.67,0.5,0.17,0.05695,215.271,,19,,44112,44112
222,M28263,C32502E,MATCHED,M28263,C32502E,0.75,0.17,0.08,0.0102,0,,19,,14345,14345
223,M28263,C86288A,MATCHED,M28263,C86288A,9,7.33,5.5,362.835,45717.21,,19,,44112,44112
224,M28263,E01902M,MATCHED,M28263,E01902M,2.75,0.17,0.75,0.350625,0,,19,,14345,14345
225,M28263,K41482E,MATCHED,M28263,K41482E,0.67,0.42,0.08,0.022512,17.964576,,19,,44112,44112
226,M28263,K49572E,MATCHED,M28263,K49572E,2.83,0.33,0.17,0.158763,140.028966,,19,,44112,44112
227,M28263,K49592E,MATCHED,M28263,K49592E,5.83,3,0.33,5.7717,3878.5824,,19,,44112,44112
228,M28263,N60202E,MATCHED,M28263,N60202E,0,0,0,0,0,,,,44112,44112
229,M28263,C22002E,MATCHED,M28263,C22002E,1.08,0.62,0.87,0.582552,110.102328,,19,,44112,44112
230,M28263,E19767G,MATCHED,M28263,E19767G,1.33,0.42,0.5,0.2793,23.4612,,19,,14345,14345
231,M28263,C30702E,MATCHED,M28263,C30702E,0.58,0.42,0.08,0.019488,73.66464,,19,,44112,44112
232,M28263,C00412E,MATCHED,M28263,C00412E,0.87,0.46,0.46,0.184092,173.96694,,19,,44112,44112
233,M28263,C01902F,MATCHED,M28263,C01902F,0.5,0.25,0.17,0.02125,0,,19,,44112,44112
234,M28263,A00977G,MATCHED,M28263,A00977G,1.17,0.67,0.92,0.721188,15.144948,,19,,21710,21710
235,M28263,C00832E,MATCHED,M28263,C00832E,0.58,0.17,0.08,0.007888,29.81664,,19,,44112,44112
236,M28263,K00252B,MATCHED,M28263,K00252B,1.37,1,2.37,3.2469,272.7396,,19,,21710,21710
237,M28263,H70302B,MATCHED,M28263,H70302B,0.67,0.33,0.17,0.037587,3.157308,,19,,21710,21710
238,M28263,E17982G,MATCHED,M28263,E17982G,0.5,0.25,0.08,0.01,0.84,,19,,14345,14345
239,M28263,C01362F,MATCHED,M28263,C01362F,1,1,0.5,0.5,1890,,19,,44112,44112
240,M28263,E00887B,MATCHED,M28263,E00887B,1,0.5,0.42,0.21,8.82,,19,,14345,14345
241,M28263,K49922E,MATCHED,M28263,K49922E,20.99,0.14,0,0,0,,46,,44112,44112
242,M28263,A04107G,MATCHED,M28263,A04107G,1.67,1.33,0.08,0.177688,22.388688,,19,,21710,21710
243,M28263,A01357G,MATCHED,M28263,A01357G,0.89,0.62,0.89,0.491102,82.505136,,19,,21710,21710
244,M28263,A00227G,MATCHED,M28263,A00227G,1.75,1.42,1.75,4.34875,821.91375,,19,,21710,21710
245,M28263,C10552F,MATCHED,M28263,C10552F,0.75,0.83,0.08,0.0498,188.244,,19,,44112,44112
246,M28263,D00192BA,MATCHED,M28263,D00192BA,,,,,,,,,21451,21451
247,M28263,C34232E,MATCHED,M28263,C34232E,0.17,0.33,0.25,0.014025,53.0145,,19,,44112,44112
248,M28263,B00077B,MATCHED,M28263,B00077B,2.63,1.92,1.62,8.180352,343.574784,,19,,44112,44112
249,M28263,C66322F,MATCHED,M28263,C66322F,1,0.67,0.25,0.1675,633.15,,19,,44112,44112
250,M28263,C86568A,MATCHED,M28263,C86568A,4.17,27.74,4,462.7032,145751.508,,19,,44112,44112
251,M28263,C87458A,MATCHED,M28263,C87458A,4.25,38.07,4,647.19,40772.97,,19,,44112,44112
252,M28263,D10017K,MATCHED,M28263,D10017K,17.08,7.17,8.5,1040.9406,87439.0104,,32,,21451,21451
253,M28263,D10027K,MATCHED,M28263,D10027K,14.99,7.17,6,644.8698,0,,32,,21451,21451
254,M28263,E09947M,MATCHED,M28263,E09947M,3.67,1.17,0.75,3.220425,135.25785,,19,,14345,14345
255,M28263,C01892F,MATCHED,M28263,C01892F,0.58,0.58,0.42,0.141288,0,,19,,44112,44112
256,M28263,H70172E,MATCHED,M28263,H70172E,0.67,0.33,0.17,0.037587,1.578654,,19,,21710,21710
257,M28263,K79002B,MATCHED,M28263,K79002B,1.5,0.5,1.33,0.9975,83.79,,19,,21451,21451
258,M28263,C34002F,MATCHED,M28263,C34002F,1,1,0.08,0.08,302.4,,19,,44112,44112
259,M28263,K42222E,MATCHED,M28263,K42222E,0.25,0.25,0.08,0.005,2.52,,19,,14345,14345
260,M28263,M50302E,MATCHED,M28263,M50302E,3.92,2.08,1.17,9.539712,400.667904,,19,,21451,21451
261,M28263,E11202B,MATCHED,M28263,E11202B,3.33,1.25,1.25,5.203125,218.53125,,19,,14345,14345
262,M28263,C54402F,MATCHED,M28263,C54402F,1.33,0.67,1,0.8911,3368.358,,19,,44112,44112
263,M28263,C01702F,MATCHED,M28263,C01702F,0,0,0,0,0,,,,44112,44112
264,M28263,A90157G,MATCHED,M28263,A90157G,1.11,1.11,0.08,0.098568,10.34964,,19,,21710,21710
265,M28263,K00282B,MATCHED,M28263,K00282B,1.84,0.87,1.46,2.337168,196.322112,,19,,21710,21710
266,M28263,B21307BD,MATCHED,M28263,B21307BD,6.08,3.92,1.75,41.7088,0,,19,,44112,44112
267,M28263,M00112B,MATCHED,M28263,M00112B,,,,,,,,,21451,21451
268,M28263,C52652E,MATCHED,M28263,C52652E,0.99,0.99,0.74,0.725274,2741.53572,,19,,44112,44112
269,M28263,C86348A,MATCHED,M28263,C86348A,4.5,11.66,4.25,222.9975,28097.685,,19,,44112,44112
270,M28263,K50602T,MATCHED,M28263,K50602T,0,0,0,0,0,,,,21451,21451
271,M28263,E19757G,MATCHED,M28263,E19757G,1.17,0.25,0.42,0.12285,5.1597,,19,,14345,14345
272,M28263,C21102E,MATCHED,M28263,C21102E,0.67,0.67,0.13,0.058357,22.058946,,19,,44112,44112
273,M28263,H78002B,MATCHED,M28263,H78002B,1.67,1.17,0.42,0.820638,34.466796,,19,,21710,21710
274,M28263,C00622F,MATCHED,M28263,C00622F,1.08,0.58,0.25,0.1566,1183.896,,19,,14345,14345
275,M28263,E00822B,MATCHED,M28263,E00822B,0.83,0.42,0.33,0.115038,0,,19,,14345,14345
276,M28263,C11202F,MATCHED,M28263,C11202F,1,0.5,0.08,0.04,302.4,,19,,44112,44112
277,M28263,C00742E,MATCHED,M28263,C00742E,0.25,0.08,0.08,0.0016,6.048,,19,,44112,44112
278,M28263,B10217B,MATCHED,M28263,B10217B,6.83,3,4.4,90.156,11359.656,,19,,14312,14312
279,M28263,C01172F,MATCHED,M28263,C01172F,0.83,0.5,0.17,0.07055,266.679,,19,,44112,44112
280,M28263,E01237M,MATCHED,M28263,E01237M,5.41,0.75,0.92,3.7329,156.7818,,19,,14345,14345
281,M28263,D00457K,MATCHED,M28263,D00457K,,,,,,,,,21451,21451
282,M28263,H79212BA,MATCHED,M28263,H79212BA,0.83,0.58,0.33,0.158862,6.672204,,19,,21710,21710
283,M28263,A91007G,MATCHED,M28263,A91007G,0.83,1.17,0.17,0.165087,117.872118,,19,,21710,21710
284,M28263,E01132M,MATCHED,M28263,E01132M,,,,,,,,,14345,14345
285,M28263,A02077G,MATCHED,M28263,A02077G,,,,,,,,,21710,21710
286,M28263,E00172B,MATCHED,M28263,E00172B,0.5,0.17,0.08,0.0068,14.1372,,19,,14345,14345
287,M28263,E17102B,MATCHED,M28263,E17102B,0.5,0.33,0.25,0.04125,12.99375,,19,,14345,14345
288,M28263,C00632F,MATCHED,M28263,C00632F,1.08,0.75,0.17,0.1377,1041.012,,19,,44112,44112
289,M28263,C00402E,MATCHED,M28263,C00402E,0.96,0.67,0.42,0.270144,255.28608,,19,,44112,44112
290,M28263,C31242F,MATCHED,M28263,C31242F,0.33,0.33,0.08,0.008712,29.638224,,19,,44112,44112
291,M28263,C01322B,MATCHED,M28263,C01322B,0,0,0,0,0,,,,44112,44112
292,M28263,C00292F,MATCHED,M28263,C00292F,0.83,0.5,0.17,0.07055,266.679,,19,,44112,44112
293,M28263,E00132B,MATCHED,M28263,E00132B,1.17,0.25,0.25,0.073125,0,,19,,14345,14345
294,M28263,C01912F,MATCHED,M28263,C01912F,0.17,0.33,0.5,0.02805,212.058,,19,,44112,44112
295,M28263,C01692F,MATCHED,M28263,C01692F,0,0,0,0,0,,,,44112,44112
296,M28263,A75047G,MATCHED,M28263,A75047G,1.83,1.33,1,2.4339,102.2238,,19,,21710,21710
297,M28263,B00757B,MATCHED,M28263,B00757B,6.46,8,8,413.44,34728.96,,19,,44112,44112
298,M28263,A90237GD,MATCHED,M28263,A90237GD,1,1.25,0.17,0.2125,22.3125,,19,,21710,21710
299,M28263,C34142E,MATCHED,M28263,C34142E,2.08,0.58,0.58,0.699712,1322.45568,,19,,44112,44112
300,M28263,A80017GA,MATCHED,M28263,A80017GA,0.67,0.25,0.42,0.07035,13.29615,,19,,21710,21710
301,M28263,A12607GL,MATCHED,M28263,A12607GL,0.58,0.33,0.17,0.032538,0,,19,,21710,21710
302,M28263,D00267K,MATCHED,M28263,D00267K,,,,,,,,,21451,21451
303,M28263,C21712E,MATCHED,M28263,C21712E,0,0,0,0,0,,,,44112,44112
304,M28263,B00557B,MATCHED,M28263,B00557B,17.99,6,6,647.64,27200.88,,32,,44112,44112
305,M28263,C10232F,MATCHED,M28263,C10232F,0.5,0.5,0.17,0.0425,0,,19,,21451,21451
306,M28263,D00012BA,MATCHED,M28263,D00012BA,,,,,,,,,21451,21451
307,M28263,C86148A,MATCHED,M28263,C86148A,5.58,2.42,2.33,31.463388,1982.193444,,19,,44112,44112
308,M28263,C86248A,MATCHED,M28263,C86248A,8,4.58,5,183.2,11541.6,,19,,44112,44112
309,M28263,D08807K,MATCHED,M28263,D08807K,13.42,6.91,6.58,610.177876,0,,32,,21451,21451
310,M28263,E11262B,MATCHED,M28263,E11262B,6.33,5.16,1.17,38.215476,3210.099984,,19,,14345,14345
311,M28263,K41822E,MATCHED,M28263,K41822E,0,0,0,0,0,,,,44112,44112
312,M28263,C21502F,MATCHED,M28263,C21502F,1.67,0.67,0.17,0.190213,1438.01028,,19,,44112,44112
313,M28263,C44332E,MATCHED,M28263,C44332E,4.75,8,6.83,259.54,92655.78,,19,,44112,44112
314,M28263,C01882F,MATCHED,M28263,C01882F,0.33,0.17,0.25,0.014025,0,,19,,44112,44112
315,M28263,C01152F,MATCHED,M28263,C01152F,0.83,0.5,0.17,0.07055,533.358,,19,,44112,44112
316,M28263,C31502F,MATCHED,M28263,C31502F,0.67,0.42,0.67,0.188538,712.67364,,19,,44112,44112
317,M28263,E00502E,MATCHED,M28263,E00502E,1.08,0.25,0.17,0.0459,109.8846,,19,,14345,14345
318,M28263,E09897M,MATCHED,M28263,E09897M,4.04,0.52,0.75,1.5756,66.1752,,19,,14345,14345
319,M28263,C01802F,MATCHED,M28263,C01802F,1,0.33,0.33,0.1089,411.642,,19,,44112,44112
320,M28263,D08627K,MATCHED,M28263,D08627K,16.49,8.16,3.83,515.358672,0,,32,,21451,21451
321,M28263,E00302M,MATCHED,M28263,E00302M,0.6,0.13,0.13,0.01014,14.05404,,19,,14345,14345
322,M28263,E00412B,MATCHED,M28263,E00412B,1.28,0.27,0.27,0.093312,0,,19,,14345,14345
323,M28263,C86048A,MATCHED,M28263,C86048A,4.17,3.33,3.5,48.60135,6123.7701,,19,,44112,44112
324,M28263,E11607G,MATCHED,M28263,E11607G,0.83,0.17,0.33,0.046563,1.955646,,19,,14345,14345
325,M28263,K41282E,MATCHED,M28263,K41282E,0,0,0,0,0,,,,44112,44112
326,M28263,H00047G,MATCHED,M28263,H00047G,1.84,1.49,0.87,2.385192,601.068384,,19,,21710,21710
327,M28263,C21702E,MATCHED,M28263,C21702E,0.58,0.33,0.25,0.04785,180.873,,19,,44112,44112
328,M28263,C11072F,MATCHED,M28263,C11072F,1,0.5,0.08,0.04,151.2,,19,,44112,44112
329,M28263,C01162F,MATCHED,M28263,C01162F,0.83,0.5,0.17,0.07055,533.358,,19,,44112,44112
330,M28263,E09562B,MATCHED,M28263,E09562B,0.83,0.08,0.33,0.021912,0.920304,,19,,14345,14345
331,M28263,A12607GK,MATCHED,M28263,A12607GK,0.58,0.33,0.17,0.032538,6.149682,,19,,21710,21710
332,M28263,E01952M,MATCHED,M28263,E01952M,2.75,0.33,0.92,0.8349,1735.7571,,19,,14345,14345
333,M28263,C00612F,MATCHED,M28263,C00612F,2,1.5,0.67,2.01,7597.8,,19,,14345,14345
334,M28263,C53322E,MATCHED,M28263,C53322E,2,1.5,1,3,4032,,19,,44112,44112
335,M28263,C01372F,MATCHED,M28263,C01372F,1.12,1,0.25,0.28,1058.4,,19,,44112,44112
336,M28263,E00992B,MATCHED,M28263,E00992B,0.33,0.17,0.25,0.014025,0,,19,,14345,14345
